Text,Intent
yes,1
yeah,1
Yes,1
Yeah,1
yep,1
Yep,1
Yup,1
yup,1
yo,1
Yo,1
"yes, I do",1
"yes, I have it",1
"yes, that is correct",1
correct,1
right,1
ya,1
ha,1
oui,1
I have it,1
I am experiencing it,1
yeah right,1
I have been feeling it,1
exactly correct,1
exactly,1
absolutely,1
absolutely right,1
absolutely correct,1
absolutely yes,1
yes absolutely,1
"yes, I am experiencing it",1
"yes, I have it",1
"yes, I am feeling it",1
I had it for five days,1
I had it for 5 days,1
I had it since morning,1
I had it since yesterday,1
"yes, I had it for five days",1
"yes, I had it for 5 days",1
"yes, I had it since morning",1
"yes, I had it since yesterday",1
"yeah, I had it for five days",1
"yes, I do have it",1
"yeah, I had it for 5 days",1
"yeah, I had it since morning",1
"yeah, I had it since yesterday",1
yas,1
yass,1
hundred percent correct,1
one hundred percent correct,1
1 hundred percent correct,1
one hundred percent right,1
hundred percent right,1
A little bit,1
sort of,1
sorta,1
kind of,1
some what,1
mildly,1
slightly,1
sometimes yes,1
sometimes,1
at times,1
always,1
all the time,1
since I was born,1
from the day I was born,1
everytime,1
It happens all the time,1
yea,1
yeah yeah,1
I may have it,1
I might have it,1
All day,1
all the time,1
that is true,1
that is indeed true,1
yah,1
of course I do,1
I think so,1
I guess so,1
I think yes,1
I'm sure I have it,1
most probably,1
probably yes,1
everyday,1
no,0
No,0
nope,0
nah,0
incorrect,0
absolutely incorrect,0
not at all,0
I havent had any,0
I don’t have it,0
"no, I don't have it",0
I don't know,0
I might not have it,0
I don’t have it,0
I don't think so,0
absolutely not,0
never,0
I never had it,0
I have not experienced it,0
I might not have it at all,0
not sure,0
I'm not sure,0
I am not experiencing it,0
not at the movement,0
not at the moment,0
no as of now,0
not as of now,0
definitely not,0
I think not,0
I think no,0
probably not,0
